row 0.0,1.0,1=0.346,0=0.654
row 1340.0,0.0,1=0.341,0=0.659
row 1341.0,0.0,1=0.386,0=0.614
row 1342.0,0.0,1=0.381,0=0.619
row 1344.0,0.0,1=0.309,0=0.691
row 1345.0,0.0,1=0.000,0=1.000
row 1346.0,0.0,1=0.341,0=0.659
row 1347.0,0.0,1=0.386,0=0.614
row 1348.0,0.0,1=0.381,0=0.619
row 1350.0,0.0,1=0.309,0=0.691
row 1351.0,0.0,1=0.000,0=1.000
row 1353.0,0.0,1=0.001,0=0.999
row 1357.0,0.0,1=0.000,0=1.000
row 1358.0,0.0,1=0.416,0=0.584
row 1359.0,0.0,1=0.001,0=0.999
row 1360.0,0.0,1=0.350,0=0.650
row 1362.0,0.0,1=0.398,0=0.602
row 1363.0,0.0,1=0.000,0=1.000
row 1364.0,0.0,1=0.416,0=0.584
row 1365.0,0.0,1=0.001,0=0.999
row 1366.0,0.0,1=0.350,0=0.650
row 1368.0,0.0,1=0.398,0=0.602
row 1369.0,0.0,1=0.001,0=0.999
row 1370.0,0.0,1=0.001,0=0.999
row 1371.0,0.0,1=0.002,0=0.998
row 1372.0,0.0,1=0.001,0=0.999
row 1373.0,0.0,1=0.000,0=1.000
row 1374.0,0.0,1=0.160,0=0.840
row 1375.0,0.0,1=0.000,0=1.000
row 1376.0,0.0,1=0.112,0=0.888
row 1377.0,0.0,1=0.381,0=0.619
row 1379.0,0.0,1=0.000,0=1.000
row 1382.0,0.0,1=0.001,0=0.999
row 1386.0,0.0,1=0.000,0=1.000
row 1387.0,0.0,1=0.416,0=0.584
row 1388.0,0.0,1=0.438,0=0.562
row 1389.0,0.0,1=0.001,0=0.999
row 1390.0,0.0,1=0.350,0=0.650
row 1392.0,0.0,1=0.398,0=0.602
row 1393.0,0.0,1=0.000,0=1.000
row 1394.0,0.0,1=0.416,0=0.584
row 1395.0,0.0,1=0.438,0=0.562
row 1396.0,0.0,1=0.001,0=0.999
row 1397.0,0.0,1=0.350,0=0.650
row 1399.0,0.0,1=0.398,0=0.602
row 1400.0,0.0,1=0.001,0=0.999
row 1401.0,0.0,1=0.001,0=0.999
row 1402.0,0.0,1=0.002,0=0.998
row 1403.0,0.0,1=0.002,0=0.998
row 1404.0,0.0,1=0.000,0=1.000
row 1405.0,0.0,1=0.160,0=0.840
row 1406.0,0.0,1=0.183,0=0.817
row 1407.0,0.0,1=0.000,0=1.000
row 1408.0,0.0,1=0.112,0=0.888
row 1409.0,0.0,1=0.381,0=0.619
row 1412.0,0.0,1=0.003,0=0.997
row 1414.0,0.0,1=0.260,0=0.740
row 1415.0,0.0,1=0.003,0=0.997
row 1416.0,0.0,1=0.202,0=0.798
row 1418.0,0.0,1=0.500,0=0.500
row 1420.0,0.0,1=0.000,0=1.000
row 1421.0,0.0,1=0.233,0=0.767
row 1422.0,0.0,1=0.000,0=1.000
row 1423.0,0.0,1=0.000,0=1.000
row 1424.0,0.0,1=0.260,0=0.740
row 1425.0,0.0,1=0.003,0=0.997
row 1426.0,0.0,1=0.202,0=0.798
row 1428.0,0.0,1=0.500,0=0.500
row 1429.0,0.0,1=0.247,0=0.753
row 1430.0,0.0,1=0.000,0=1.000
row 1432.0,0.0,1=0.000,0=1.000
row 1433.0,0.0,1=0.000,0=1.000
row 1434.0,0.0,1=0.260,0=0.740
row 1435.0,0.0,1=0.003,0=0.997
row 1436.0,0.0,1=0.202,0=0.798
row 1437.0,0.0,1=0.403,0=0.597
row 1439.0,0.0,1=0.247,0=0.753
row 1440.0,0.0,1=0.000,0=1.000
row 1441.0,0.0,1=0.233,0=0.767
row 1442.0,0.0,1=0.000,0=1.000
row 1443.0,0.0,1=0.000,0=1.000
row 1444.0,0.0,1=0.000,0=1.000
row 1445.0,0.0,1=0.260,0=0.740
row 1446.0,0.0,1=0.015,0=0.985
row 1447.0,0.0,1=0.202,0=0.798
row 1448.0,0.0,1=0.403,0=0.597
row 1450.0,0.0,1=0.247,0=0.753
row 1451.0,0.0,1=0.000,0=1.000
row 1452.0,0.0,1=0.233,0=0.767
row 1453.0,0.0,1=0.000,0=1.000
row 1454.0,0.0,1=0.000,0=1.000
row 1455.0,0.0,1=0.000,0=1.000
row 1456.0,0.0,1=0.260,0=0.740
row 1457.0,0.0,1=0.003,0=0.997
row 1459.0,0.0,1=0.090,0=0.910
row 1465.0,0.0,1=0.120,0=0.880
row 1473.0,0.0,1=0.577,0=0.423
row 1475.0,0.0,1=0.228,0=0.772
row 1476.0,0.0,1=0.278,0=0.722
row 1477.0,0.0,1=0.431,0=0.569
row 1478.0,0.0,1=0.451,0=0.549
row 1480.0,0.0,1=0.278,0=0.722
row 1481.0,0.0,1=0.431,0=0.569
row 1482.0,0.0,1=0.451,0=0.549
row 1483.0,0.0,1=0.228,0=0.772
row 1485.0,0.0,1=0.431,0=0.569
row 1491.0,0.0,1=0.115,0=0.885
row 1492.0,0.0,1=0.250,0=0.750
row 1493.0,0.0,1=0.096,0=0.904
row 1494.0,0.0,1=0.165,0=0.835
row 1495.0,0.0,1=0.260,0=0.740
row 1497.0,0.0,1=0.250,0=0.750
row 1498.0,0.0,1=0.096,0=0.904
row 1499.0,0.0,1=0.165,0=0.835
row 1500.0,0.0,1=0.260,0=0.740
row 1501.0,0.0,1=0.115,0=0.885
row 1503.0,0.0,1=0.096,0=0.904
row 1504.0,0.0,1=0.165,0=0.835
row 1508.0,0.0,1=0.096,0=0.904
row 1510.0,0.0,1=0.260,0=0.740
row 1511.0,0.0,1=0.115,0=0.885
row 1514.0,0.0,1=0.047,0=0.953
row 1517.0,0.0,1=0.000,0=1.000
row 1518.0,0.0,1=0.000,0=1.000
row 1519.0,0.0,1=0.025,0=0.975
row 1520.0,0.0,1=0.245,0=0.755
row 1523.0,0.0,1=0.000,0=1.000
row 1524.0,0.0,1=0.000,0=1.000
row 1525.0,0.0,1=0.025,0=0.975
row 1528.0,0.0,1=0.466,0=0.534
row 1529.0,0.0,1=0.260,0=0.740
row 1531.0,0.0,1=0.000,0=1.000
row 1532.0,0.0,1=0.000,0=1.000
row 1533.0,0.0,1=0.025,0=0.975
row 1534.0,0.0,1=0.245,0=0.755
row 1536.0,0.0,1=0.466,0=0.534
row 1537.0,0.0,1=0.260,0=0.740
row 1539.0,0.0,1=0.000,0=1.000
row 1540.0,0.0,1=0.000,0=1.000
row 1541.0,0.0,1=0.025,0=0.975
row 1542.0,0.0,1=0.245,0=0.755
row 1544.0,0.0,1=0.466,0=0.534
row 1545.0,0.0,1=0.260,0=0.740
row 1547.0,0.0,1=0.000,0=1.000
row 1548.0,0.0,1=0.000,0=1.000
row 1549.0,0.0,1=0.025,0=0.975
row 1550.0,0.0,1=0.245,0=0.755
row 1553.0,0.0,1=0.260,0=0.740
row 1555.0,0.0,1=0.000,0=1.000
row 1556.0,0.0,1=0.000,0=1.000
row 1557.0,0.0,1=0.025,0=0.975
row 1558.0,0.0,1=0.080,0=0.920
row 1560.0,0.0,1=0.260,0=0.740
row 1561.0,0.0,1=0.732,0=0.268
row 1562.0,0.0,1=0.000,0=1.000
row 1563.0,0.0,1=0.000,0=1.000
row 1564.0,0.0,1=0.025,0=0.975
row 1565.0,0.0,1=0.245,0=0.755
row 1566.0,0.0,1=0.001,0=0.999
row 1568.0,0.0,1=0.001,0=0.999
row 1571.0,0.0,1=0.006,0=0.994
row 1572.0,0.0,1=0.001,0=0.999
row 1573.0,0.0,1=0.003,0=0.997
row 1574.0,0.0,1=0.005,0=0.995
row 1575.0,0.0,1=0.003,0=0.997
row 1576.0,0.0,1=0.012,0=0.988
row 1580.0,0.0,1=0.647,0=0.353
row 1584.0,0.0,1=0.001,0=0.999
row 1589.0,0.0,1=0.001,0=0.999
row 1594.0,0.0,1=0.001,0=0.999
row 1599.0,0.0,1=0.001,0=0.999
row 1605.0,0.0,1=0.001,0=0.999
row 1610.0,0.0,1=0.001,0=0.999
row 1617.0,0.0,1=0.020,0=0.980
row 1618.0,0.0,1=0.000,0=1.000
row 1620.0,0.0,1=0.000,0=1.000
row 1622.0,0.0,1=0.000,0=1.000
row 1624.0,0.0,1=0.001,0=0.999
row 1626.0,0.0,1=0.001,0=0.999
row 1629.0,0.0,1=0.775,0=0.225
row 1632.0,0.0,1=0.000,0=1.000
row 1635.0,0.0,1=0.058,0=0.942
row 1637.0,0.0,1=0.063,0=0.937
row 1638.0,0.0,1=0.004,0=0.996
row 1639.0,0.0,1=0.362,0=0.638
row 1640.0,0.0,1=0.001,0=0.999
row 1641.0,0.0,1=0.003,0=0.997
row 1642.0,0.0,1=0.434,0=0.566
row 1643.0,0.0,1=0.001,0=0.999
row 1644.0,0.0,1=0.000,0=1.000
row 1645.0,0.0,1=0.000,0=1.000
row 1646.0,0.0,1=0.000,0=1.000
row 1648.0,0.0,1=0.003,0=0.997
row 1650.0,0.0,1=0.001,0=0.999
row 1651.0,0.0,1=0.003,0=0.997
row 1653.0,0.0,1=0.001,0=0.999
row 1654.0,0.0,1=0.000,0=1.000
row 1655.0,0.0,1=0.000,0=1.000
row 1656.0,0.0,1=0.000,0=1.000
row 1657.0,0.0,1=0.109,0=0.891
row 1660.0,0.0,1=0.000,0=1.000
row 1661.0,0.0,1=0.109,0=0.891
row 1662.0,0.0,1=0.004,0=0.996
row 1663.0,0.0,1=0.493,0=0.507
row 1664.0,0.0,1=0.004,0=0.996
row 1665.0,0.0,1=0.001,0=0.999
row 1666.0,0.0,1=0.003,0=0.997
row 1667.0,0.0,1=0.001,0=0.999
row 1668.0,0.0,1=0.001,0=0.999
row 1669.0,0.0,1=0.306,0=0.694
row 1670.0,0.0,1=0.370,0=0.630
row 1671.0,0.0,1=0.000,0=1.000
row 1674.0,0.0,1=0.004,0=0.996
row 1676.0,0.0,1=0.001,0=0.999
row 1677.0,0.0,1=0.002,0=0.998
row 1678.0,0.0,1=0.001,0=0.999
row 1679.0,0.0,1=0.001,0=0.999
row 1680.0,0.0,1=0.306,0=0.694
row 1681.0,0.0,1=0.370,0=0.630
row 1682.0,0.0,1=0.000,0=1.000
row 1683.0,0.0,1=0.109,0=0.891
row 1685.0,0.0,1=0.000,0=1.000
row 1687.0,0.0,1=0.004,0=0.996
row 1688.0,0.0,1=0.001,0=0.999
row 1690.0,0.0,1=0.012,0=0.988
row 1692.0,0.0,1=0.002,0=0.998
row 1693.0,0.0,1=0.001,0=0.999
row 1694.0,0.0,1=0.448,0=0.552
row 1695.0,0.0,1=0.120,0=0.880
row 1697.0,0.0,1=0.004,0=0.996
row 1698.0,0.0,1=0.133,0=0.867
row 1699.0,0.0,1=0.000,0=1.000
row 1700.0,0.0,1=0.122,0=0.878
row 1701.0,0.0,1=0.001,0=0.999
row 1702.0,0.0,1=0.028,0=0.972
row 1704.0,0.0,1=0.000,0=1.000
row 1705.0,0.0,1=0.001,0=0.999
row 1706.0,0.0,1=0.001,0=0.999
row 1708.0,0.0,1=0.120,0=0.880
row 1709.0,0.0,1=0.111,0=0.889
row 1710.0,0.0,1=0.002,0=0.998
row 1711.0,0.0,1=0.133,0=0.867
row 1712.0,0.0,1=0.000,0=1.000
row 1713.0,0.0,1=0.122,0=0.878
row 1714.0,0.0,1=0.001,0=0.999
row 1715.0,0.0,1=0.028,0=0.972
row 1717.0,0.0,1=0.000,0=1.000
row 1718.0,0.0,1=0.250,0=0.750
row 1719.0,0.0,1=0.176,0=0.824
row 1720.0,0.0,1=0.118,0=0.882
row 1721.0,0.0,1=0.001,0=0.999
row 1722.0,0.0,1=0.001,0=0.999
row 1724.0,0.0,1=0.120,0=0.880
row 1725.0,0.0,1=0.111,0=0.889
row 1726.0,0.0,1=0.002,0=0.998
row 1727.0,0.0,1=0.133,0=0.867
row 1728.0,0.0,1=0.000,0=1.000
row 1729.0,0.0,1=0.122,0=0.878
row 1730.0,0.0,1=0.001,0=0.999
row 1731.0,0.0,1=0.028,0=0.972
row 1732.0,0.0,1=0.751,0=0.249
row 1733.0,0.0,1=0.000,0=1.000
row 1735.0,0.0,1=0.176,0=0.824
row 1737.0,0.0,1=0.001,0=0.999
row 1738.0,0.0,1=0.001,0=0.999
row 1739.0,0.0,1=0.448,0=0.552
row 1740.0,0.0,1=0.120,0=0.880
row 1741.0,0.0,1=0.111,0=0.889
row 1742.0,0.0,1=0.002,0=0.998
row 1743.0,0.0,1=0.057,0=0.943
row 1744.0,0.0,1=0.000,0=1.000
row 1745.0,0.0,1=0.122,0=0.878
row 1746.0,0.0,1=0.001,0=0.999
row 1747.0,0.0,1=0.028,0=0.972
row 1748.0,0.0,1=0.000,0=1.000
row 1749.0,0.0,1=0.179,0=0.821
row 1751.0,0.0,1=0.118,0=0.882
row 1752.0,0.0,1=0.001,0=0.999
row 1753.0,0.0,1=0.001,0=0.999
row 1754.0,0.0,1=0.235,0=0.765
row 1755.0,0.0,1=0.120,0=0.880
row 1756.0,0.0,1=0.111,0=0.889
row 1757.0,0.0,1=0.002,0=0.998
row 1758.0,0.0,1=0.057,0=0.943
row 1759.0,0.0,1=0.000,0=1.000
row 1760.0,0.0,1=0.122,0=0.878
row 1761.0,0.0,1=0.001,0=0.999
row 1762.0,0.0,1=0.028,0=0.972
row 1764.0,0.0,1=0.000,0=1.000
row 1765.0,0.0,1=0.179,0=0.821
row 1766.0,0.0,1=0.176,0=0.824
row 1767.0,0.0,1=0.118,0=0.882
row 1768.0,0.0,1=0.001,0=0.999
row 1769.0,0.0,1=0.001,0=0.999
row 1771.0,0.0,1=0.120,0=0.880
row 1772.0,0.0,1=0.111,0=0.889
row 1773.0,0.0,1=0.002,0=0.998
row 1774.0,0.0,1=0.057,0=0.943
row 1775.0,0.0,1=0.000,0=1.000
row 1776.0,0.0,1=0.122,0=0.878
row 1777.0,0.0,1=0.001,0=0.999
row 1778.0,0.0,1=0.028,0=0.972
row 1779.0,0.0,1=0.000,0=1.000
row 1780.0,0.0,1=0.179,0=0.821
row 1782.0,0.0,1=0.118,0=0.882
row 1783.0,0.0,1=0.002,0=0.998
row 1784.0,0.0,1=0.000,0=1.000
row 1785.0,0.0,1=0.235,0=0.765
row 1786.0,0.0,1=0.202,0=0.798
row 1787.0,0.0,1=0.111,0=0.889
row 1788.0,0.0,1=0.002,0=0.998
row 1789.0,0.0,1=0.133,0=0.867
row 1790.0,0.0,1=0.000,0=1.000
row 1791.0,0.0,1=0.132,0=0.868
row 1792.0,0.0,1=0.001,0=0.999
row 1793.0,0.0,1=0.028,0=0.972
row 1794.0,0.0,1=0.003,0=0.997
row 1795.0,0.0,1=0.000,0=1.000
row 1796.0,0.0,1=0.179,0=0.821
row 1797.0,0.0,1=0.176,0=0.824
row 1798.0,0.0,1=0.118,0=0.882
row 1799.0,0.0,1=0.002,0=0.998
row 1800.0,0.0,1=0.000,0=1.000
row 1801.0,0.0,1=0.235,0=0.765
row 1803.0,0.0,1=0.111,0=0.889
row 1804.0,0.0,1=0.002,0=0.998
row 1805.0,0.0,1=0.133,0=0.867
row 1806.0,0.0,1=0.000,0=1.000
row 1808.0,0.0,1=0.001,0=0.999
row 1809.0,0.0,1=0.028,0=0.972
row 1811.0,0.0,1=0.003,0=0.997
row 1812.0,0.0,1=0.000,0=1.000
row 1813.0,0.0,1=0.179,0=0.821
row 1814.0,0.0,1=0.176,0=0.824
row 1815.0,0.0,1=0.118,0=0.882
row 1816.0,0.0,1=0.002,0=0.998
row 1817.0,0.0,1=0.001,0=0.999
row 1819.0,0.0,1=0.120,0=0.880
row 1820.0,0.0,1=0.111,0=0.889
row 1821.0,0.0,1=0.002,0=0.998
row 1822.0,0.0,1=0.133,0=0.867
row 1823.0,0.0,1=0.000,0=1.000
row 1824.0,0.0,1=0.122,0=0.878
row 1825.0,0.0,1=0.001,0=0.999
row 1826.0,0.0,1=0.028,0=0.972
row 1827.0,0.0,1=0.000,0=1.000
row 1830.0,0.0,1=0.002,0=0.998
row 1831.0,0.0,1=0.000,0=1.000
row 1832.0,0.0,1=0.179,0=0.821
row 1833.0,0.0,1=0.176,0=0.824
row 1834.0,0.0,1=0.118,0=0.882
row 1835.0,0.0,1=0.001,0=0.999
row 1836.0,0.0,1=0.001,0=0.999
row 1837.0,0.0,1=0.448,0=0.552
row 1838.0,0.0,1=0.120,0=0.880
row 1839.0,0.0,1=0.111,0=0.889
row 1840.0,0.0,1=0.002,0=0.998
row 1842.0,0.0,1=0.000,0=1.000
row 1843.0,0.0,1=0.122,0=0.878
row 1844.0,0.0,1=0.001,0=0.999
row 1845.0,0.0,1=0.028,0=0.972
row 1846.0,0.0,1=0.281,0=0.719
row 1847.0,0.0,1=0.413,0=0.587
row 1848.0,0.0,1=0.003,0=0.997
row 1850.0,0.0,1=0.003,0=0.997
row 1851.0,0.0,1=0.014,0=0.986
row 1854.0,0.0,1=0.413,0=0.587
row 1855.0,0.0,1=0.003,0=0.997
row 1856.0,0.0,1=0.109,0=0.891
row 1857.0,0.0,1=0.397,0=0.603
row 1859.0,0.0,1=0.003,0=0.997
row 1860.0,0.0,1=0.268,0=0.732
row 1863.0,0.0,1=0.420,0=0.580
row 1864.0,0.0,1=0.003,0=0.997
row 1865.0,0.0,1=0.102,0=0.898
row 1866.0,0.0,1=0.373,0=0.627
row 1868.0,0.0,1=0.003,0=0.997
row 1869.0,0.0,1=0.253,0=0.747
row 1871.0,0.0,1=0.001,0=0.999
row 1872.0,0.0,1=0.008,0=0.992
row 1873.0,0.0,1=0.005,0=0.995
row 1875.0,0.0,1=0.511,0=0.489
row 1876.0,0.0,1=0.001,0=0.999
row 1877.0,0.0,1=0.003,0=0.997
row 1878.0,0.0,1=0.108,0=0.892
row 1879.0,0.0,1=0.593,0=0.407
row 1881.0,0.0,1=0.001,0=0.999
row 1882.0,0.0,1=0.003,0=0.997
row 1883.0,0.0,1=0.266,0=0.734
row 1886.0,0.0,1=0.002,0=0.998
row 1887.0,0.0,1=0.001,0=0.999
row 1888.0,0.0,1=0.003,0=0.997
row 1889.0,0.0,1=0.006,0=0.994
row 1890.0,0.0,1=0.127,0=0.873
row 1892.0,0.0,1=0.109,0=0.891
row 1893.0,0.0,1=0.009,0=0.991
row 1894.0,0.0,1=0.163,0=0.837
row 1896.0,0.0,1=0.009,0=0.991
row 1897.0,0.0,1=0.006,0=0.994
row 1899.0,0.0,1=0.002,0=0.998
row 1902.0,0.0,1=0.012,0=0.988
row 1903.0,0.0,1=0.530,0=0.470
row 1904.0,0.0,1=0.001,0=0.999
row 1906.0,0.0,1=0.003,0=0.997
row 1908.0,0.0,1=0.005,0=0.995
row 1909.0,0.0,1=0.001,0=0.999
row 1910.0,0.0,1=0.002,0=0.998
row 1911.0,0.0,1=0.003,0=0.997
row 1912.0,0.0,1=0.004,0=0.996
row 1913.0,0.0,1=0.001,0=0.999
row 1914.0,0.0,1=0.003,0=0.997
row 1915.0,0.0,1=0.714,0=0.286
row 1917.0,0.0,1=0.004,0=0.996
row 1918.0,0.0,1=0.705,0=0.295
row 1919.0,0.0,1=0.005,0=0.995
row 1920.0,0.0,1=0.001,0=0.999
row 1921.0,0.0,1=0.002,0=0.998
row 1922.0,0.0,1=0.003,0=0.997
row 1923.0,0.0,1=0.004,0=0.996
row 1924.0,0.0,1=0.001,0=0.999
row 1925.0,0.0,1=0.003,0=0.997
row 1927.0,0.0,1=0.003,0=0.997
row 1929.0,0.0,1=0.005,0=0.995
row 1930.0,0.0,1=0.001,0=0.999
row 1931.0,0.0,1=0.003,0=0.997
row 1932.0,0.0,1=0.003,0=0.997
row 1933.0,0.0,1=0.004,0=0.996
row 1934.0,0.0,1=0.001,0=0.999
row 1935.0,0.0,1=0.004,0=0.996
row 1937.0,0.0,1=0.007,0=0.993
row 1939.0,0.0,1=0.003,0=0.997
row 1942.0,0.0,1=0.007,0=0.993
row 1943.0,0.0,1=0.004,0=0.996
row 1947.0,0.0,1=0.782,0=0.218
row 1955.0,0.0,1=0.603,0=0.397
row 1960.0,0.0,1=0.001,0=0.999
row 1961.0,0.0,1=0.000,0=1.000
row 1962.0,0.0,1=0.001,0=0.999
row 1963.0,0.0,1=0.001,0=0.999
row 1964.0,0.0,1=0.001,0=0.999
row 1965.0,0.0,1=0.008,0=0.992
row 1967.0,0.0,1=0.492,0=0.508
row 1969.0,0.0,1=0.000,0=1.000
row 1970.0,0.0,1=0.000,0=1.000
row 1971.0,0.0,1=0.440,0=0.560
row 1972.0,0.0,1=0.000,0=1.000
row 1973.0,0.0,1=0.007,0=0.993
row 1975.0,0.0,1=0.702,0=0.298
row 1976.0,0.0,1=0.000,0=1.000
row 1977.0,0.0,1=0.000,0=1.000
row 1979.0,0.0,1=0.000,0=1.000
row 1980.0,0.0,1=0.007,0=0.993
row 1981.0,0.0,1=0.001,0=0.999
row 1982.0,0.0,1=0.000,0=1.000
row 1983.0,0.0,1=0.001,0=0.999
row 1984.0,0.0,1=0.001,0=0.999
row 1986.0,0.0,1=0.008,0=0.992
row 1987.0,0.0,1=0.001,0=0.999
row 1988.0,0.0,1=0.001,0=0.999
row 1989.0,0.0,1=0.001,0=0.999
row 1990.0,0.0,1=0.001,0=0.999
row 1992.0,0.0,1=0.003,0=0.997
row 1993.0,0.0,1=0.001,0=0.999
row 1995.0,0.0,1=0.064,0=0.936
row 1996.0,0.0,1=0.758,0=0.242
row 1998.0,0.0,1=0.064,0=0.936
row 2000.0,0.0,1=0.513,0=0.487
row 2001.0,0.0,1=0.064,0=0.936
row 2002.0,0.0,1=0.346,0=0.654
row 2003.0,0.0,1=0.513,0=0.487
row 2006.0,0.0,1=0.182,0=0.818
row 2013.0,0.0,1=0.000,0=1.000
row 2014.0,0.0,1=0.109,0=0.891
row 2015.0,0.0,1=0.261,0=0.739
row 2016.0,0.0,1=0.182,0=0.818
row 2017.0,0.0,1=0.485,0=0.515
row 2018.0,0.0,1=0.000,0=1.000
row 2019.0,0.0,1=0.000,0=1.000
row 2021.0,0.0,1=0.025,0=0.975
row 2024.0,0.0,1=0.001,0=0.999
row 2025.0,0.0,1=0.002,0=0.998
row 2027.0,0.0,1=0.011,0=0.989
row 2029.0,0.0,1=0.001,0=0.999
row 2030.0,0.0,1=0.002,0=0.998
row 2032.0,0.0,1=0.011,0=0.989
row 2034.0,0.0,1=0.236,0=0.764
row 2040.0,0.0,1=0.507,0=0.493
row 2041.0,0.0,1=0.507,0=0.493
row 2042.0,0.0,1=0.000,0=1.000
row 2043.0,0.0,1=0.000,0=1.000
row 2046.0,0.0,1=0.668,0=0.332
row 2049.0,0.0,1=0.000,0=1.000
row 2050.0,0.0,1=0.000,0=1.000
row 2051.0,0.0,1=0.334,0=0.666
row 2052.0,0.0,1=0.236,0=0.764
row 2053.0,0.0,1=0.481,0=0.519
row 2054.0,0.0,1=0.001,0=0.999
row 2055.0,0.0,1=0.000,0=1.000
row 2060.0,0.0,1=0.006,0=0.994
row 2061.0,0.0,1=0.000,0=1.000
row 2062.0,0.0,1=0.000,0=1.000
row 2064.0,0.0,1=0.025,0=0.975
row 2066.0,0.0,1=0.094,0=0.906
row 2073.0,0.0,1=0.000,0=1.000
row 2074.0,0.0,1=0.333,0=0.667
row 2075.0,0.0,1=0.264,0=0.736
row 2076.0,0.0,1=0.094,0=0.906
row 2078.0,0.0,1=0.001,0=0.999
row 2079.0,0.0,1=0.103,0=0.897
row 2080.0,0.0,1=0.111,0=0.889
row 2081.0,0.0,1=0.001,0=0.999
row 2083.0,0.0,1=0.000,0=1.000
row 2084.0,0.0,1=0.641,0=0.359
row 2085.0,0.0,1=0.526,0=0.474
row 2086.0,0.0,1=0.647,0=0.353
row 2087.0,0.0,1=0.000,0=1.000
row 2088.0,0.0,1=0.000,0=1.000
row 2090.0,0.0,1=0.123,0=0.877
row 2091.0,0.0,1=0.000,0=1.000
row 2093.0,0.0,1=0.123,0=0.877
row 2095.0,0.0,1=0.187,0=0.813
row 2102.0,0.0,1=0.508,0=0.492
row 2103.0,0.0,1=0.000,0=1.000
row 2104.0,0.0,1=0.272,0=0.728
row 2105.0,0.0,1=0.187,0=0.813
row 2106.0,0.0,1=0.447,0=0.553
row 2107.0,0.0,1=0.380,0=0.620
row 2108.0,0.0,1=0.380,0=0.620
row 2110.0,0.0,1=0.000,0=1.000
row 2111.0,0.0,1=0.272,0=0.728
row 2112.0,0.0,1=0.187,0=0.813
row 2113.0,0.0,1=0.693,0=0.307
row 2115.0,0.0,1=0.312,0=0.688
row 2116.0,0.0,1=0.312,0=0.688
row 2117.0,0.0,1=0.140,0=0.860
row 2118.0,0.0,1=0.000,0=1.000
row 2119.0,0.0,1=0.000,0=1.000
row 2120.0,0.0,1=0.000,0=1.000
row 2121.0,0.0,1=0.000,0=1.000
row 2122.0,0.0,1=0.000,0=1.000
row 2125.0,0.0,1=0.693,0=0.307
row 2126.0,0.0,1=0.485,0=0.515
row 2127.0,0.0,1=0.312,0=0.688
row 2128.0,0.0,1=0.312,0=0.688
row 2130.0,0.0,1=0.000,0=1.000
row 2131.0,0.0,1=0.000,0=1.000
row 2132.0,0.0,1=0.000,0=1.000
row 2133.0,0.0,1=0.001,0=0.999
row 2134.0,0.0,1=0.001,0=0.999
row 2135.0,0.0,1=0.272,0=0.728
row 2136.0,0.0,1=0.187,0=0.813
row 2137.0,0.0,1=0.447,0=0.553
row 2138.0,0.0,1=0.000,0=1.000
row 2139.0,0.0,1=0.000,0=1.000
row 2141.0,0.0,1=0.116,0=0.884
row 2147.0,0.0,1=0.033,0=0.967
row 2149.0,0.0,1=0.714,0=0.286
row 2153.0,0.0,1=0.008,0=0.992
row 2155.0,0.0,1=0.033,0=0.967
row 2158.0,0.0,1=0.659,0=0.341
row 2163.0,0.0,1=0.001,0=0.999
row 2168.0,0.0,1=0.003,0=0.997
row 2169.0,0.0,1=0.021,0=0.979
row 2172.0,0.0,1=0.006,0=0.994
row 2173.0,0.0,1=0.000,0=1.000
row 2174.0,0.0,1=0.000,0=1.000
row 2175.0,0.0,1=0.111,0=0.889
row 2176.0,0.0,1=0.005,0=0.995
row 2180.0,0.0,1=0.005,0=0.995
row 2182.0,0.0,1=0.453,0=0.547
row 2186.0,0.0,1=0.001,0=0.999
row 2187.0,0.0,1=0.039,0=0.961
row 2190.0,0.0,1=0.005,0=0.995
row 2191.0,0.0,1=0.001,0=0.999
row 2193.0,0.0,1=0.000,0=1.000
row 2195.0,0.0,1=0.109,0=0.891
row 2197.0,0.0,1=0.005,0=0.995
row 2198.0,0.0,1=0.001,0=0.999
row 2200.0,0.0,1=0.000,0=1.000
row 2201.0,0.0,1=0.592,0=0.408
row 2202.0,0.0,1=0.109,0=0.891
row 2203.0,0.0,1=0.712,0=0.288
row 2206.0,0.0,1=0.002,0=0.998
row 2207.0,0.0,1=0.115,0=0.885
row 2212.0,0.0,1=0.690,0=0.310
row 2214.0,0.0,1=0.001,0=0.999
row 2215.0,0.0,1=0.001,0=0.999
row 2216.0,0.0,1=0.605,0=0.395
row 2217.0,0.0,1=0.503,0=0.497
row 2219.0,0.0,1=0.436,0=0.564
row 2220.0,0.0,1=0.002,0=0.998
row 2223.0,0.0,1=0.436,0=0.564
row 2224.0,0.0,1=0.002,0=0.998
row 2225.0,0.0,1=0.647,0=0.353
row 2227.0,0.0,1=0.002,0=0.998
row 2228.0,0.0,1=0.620,0=0.380
row 2230.0,0.0,1=0.043,0=0.957
row 2232.0,0.0,1=0.108,0=0.892
row 2233.0,0.0,1=0.001,0=0.999
row 2235.0,0.0,1=0.015,0=0.985
row 2237.0,0.0,1=0.002,0=0.998
row 2238.0,0.0,1=0.002,0=0.998
row 2239.0,0.0,1=0.002,0=0.998
row 2241.0,0.0,1=0.015,0=0.985
row 2242.0,0.0,1=0.243,0=0.757
row 2244.0,0.0,1=0.000,0=1.000
row 2245.0,0.0,1=0.428,0=0.572
row 2248.0,0.0,1=0.207,0=0.793
