id	line	column	filename	methodname	varname	vartype	lastassign	dis0	isparam	infor	incondnum	bodyuse	if
2725	1649	0	BOBYQAOptimizer.java	trsbox	gnew	ArrayRealVector	PARAM_AS	365	1	1	0	NO_USE	0
2725	1649	0	BOBYQAOptimizer.java	trsbox	xbdi	ArrayRealVector	PARAM_AS	365	1	1	11	NO_USE	1
2725	1649	0	BOBYQAOptimizer.java	trsbox	s	ArrayRealVector	PARAM_AS	365	1	1	3	NO_USE	0
2725	1649	0	BOBYQAOptimizer.java	trsbox	hs	ArrayRealVector	PARAM_AS	365	1	1	0	NO_USE	0
2725	1649	0	BOBYQAOptimizer.java	trsbox	hred	ArrayRealVector	PARAM_AS	365	1	1	0	NO_USE	0
2725	1649	0	BOBYQAOptimizer.java	trsbox	THIS	BOBYQAOptimizer	UNKNOWN_AS	2147483647	0	1	7	FIELD_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	i	int	0	1	0	1	1	PARAM_USE	1
2726	1665	0	BOBYQAOptimizer.java	trsbox	j	int	0	3	0	1	1	PARAM_USE	1
2726	1665	0	BOBYQAOptimizer.java	trsbox	ih	int	0	4	0	1	0	PARAM_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	n	int	getDimension()	379	0	1	1	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	npt	int	NAME	378	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	dsq	double	NAME	377	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	crvmin	double	NAME	376	0	1	2	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	ds	double	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	iu	int	UNKNOWN_AS	2147483647	0	1	2	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	dhd	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	dhs	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	cth	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	shs	double	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	sth	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	ssq	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	beta	double	0	373	0	1	2	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	sdec	double	UNKNOWN_AS	2147483647	0	1	3	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	blen	double	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	iact	int	PREFIX_EXPR	372	0	1	4	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	nact	int	0	371	0	1	1	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	angt	double	0	370	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	qred	double	UNKNOWN_AS	2147483647	0	1	6	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	isav	int	UNKNOWN_AS	2147483647	0	1	4	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	temp	double	0	368	0	1	7	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	xsav	double	0	368	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	xsum	double	0	368	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	angbd	double	0	368	0	1	2	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	dredg	double	0	368	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	sredg	double	0	368	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	iterc	int	UNKNOWN_AS	2147483647	0	1	2	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	resid	double	0	366	0	1	1	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	delsq	double	0	366	0	1	2	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	ggsav	double	0	366	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	tempa	double	0	366	0	1	2	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	tempb	double	0	366	0	1	2	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	redmax	double	0	366	0	1	1	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	dredsq	double	0	366	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	redsav	double	0	366	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	gredsq	double	0	366	0	1	1	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	rednew	double	0	366	0	1	1	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	itcsav	int	0	365	0	1	1	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	rdprev	double	0	364	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	rdnext	double	0	364	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	stplen	double	0	364	0	1	3	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	stepsq	double	0	364	0	1	1	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	itermax	int	0	363	0	1	1	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	state	int	20	339	0	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	delta	double	PARAM_AS	381	1	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	gnew	ArrayRealVector	PARAM_AS	381	1	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	xbdi	ArrayRealVector	PARAM_AS	381	1	1	11	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	s	ArrayRealVector	PARAM_AS	381	1	1	3	CALLER_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	hs	ArrayRealVector	PARAM_AS	381	1	1	0	CALLER_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	hred	ArrayRealVector	PARAM_AS	381	1	1	0	NO_USE	0
2726	1665	0	BOBYQAOptimizer.java	trsbox	THIS	BOBYQAOptimizer	UNKNOWN_AS	2147483647	0	1	7	FIELD_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	k	int	0	1	0	1	1	PARAM_USE	1
2727	1674	0	BOBYQAOptimizer.java	trsbox	ih	int	0	13	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	tmp	RealVector	ebeMultiply()	2	0	1	0	CALLER_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	n	int	getDimension()	388	0	1	1	<	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	npt	int	NAME	387	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	dsq	double	NAME	386	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	crvmin	double	NAME	385	0	1	2	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	ds	double	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	iu	int	UNKNOWN_AS	2147483647	0	1	2	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	dhd	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	dhs	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	cth	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	shs	double	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	sth	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	ssq	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	beta	double	0	382	0	1	2	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	sdec	double	UNKNOWN_AS	2147483647	0	1	3	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	blen	double	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	iact	int	PREFIX_EXPR	381	0	1	4	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	nact	int	0	380	0	1	1	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	angt	double	0	379	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	qred	double	UNKNOWN_AS	2147483647	0	1	6	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	isav	int	UNKNOWN_AS	2147483647	0	1	4	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	temp	double	0	377	0	1	7	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	xsav	double	0	377	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	xsum	double	0	377	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	angbd	double	0	377	0	1	2	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	dredg	double	0	377	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	sredg	double	0	377	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	iterc	int	UNKNOWN_AS	2147483647	0	1	2	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	resid	double	0	375	0	1	1	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	delsq	double	0	375	0	1	2	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	ggsav	double	0	375	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	tempa	double	0	375	0	1	2	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	tempb	double	0	375	0	1	2	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	redmax	double	0	375	0	1	1	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	dredsq	double	0	375	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	redsav	double	0	375	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	gredsq	double	0	375	0	1	1	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	rednew	double	0	375	0	1	1	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	itcsav	int	0	374	0	1	1	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	rdprev	double	0	373	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	rdnext	double	0	373	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	stplen	double	0	373	0	1	3	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	stepsq	double	0	373	0	1	1	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	itermax	int	0	372	0	1	1	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	state	int	20	348	0	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	delta	double	PARAM_AS	390	1	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	gnew	ArrayRealVector	PARAM_AS	390	1	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	xbdi	ArrayRealVector	PARAM_AS	390	1	1	11	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	s	ArrayRealVector	PARAM_AS	390	1	1	3	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	hs	ArrayRealVector	PARAM_AS	390	1	1	0	CALLER_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	hred	ArrayRealVector	PARAM_AS	390	1	1	0	NO_USE	0
2727	1674	0	BOBYQAOptimizer.java	trsbox	THIS	BOBYQAOptimizer	UNKNOWN_AS	2147483647	0	1	7	FIELD_USE	1
2728	1680	0	BOBYQAOptimizer.java	trsbox	ih	int	0	19	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	tmp	RealVector	ebeMultiply()	8	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	n	int	getDimension()	394	0	1	1	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	npt	int	NAME	393	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	dsq	double	NAME	392	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	crvmin	double	NAME	391	0	1	2	NO_USE	1
2728	1680	0	BOBYQAOptimizer.java	trsbox	ds	double	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	iu	int	UNKNOWN_AS	2147483647	0	1	2	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	dhd	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	dhs	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	cth	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	shs	double	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	sth	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	ssq	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	beta	double	0	388	0	1	2	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	sdec	double	UNKNOWN_AS	2147483647	0	1	3	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	blen	double	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	iact	int	PREFIX_EXPR	387	0	1	4	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	nact	int	0	386	0	1	1	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	angt	double	0	385	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	qred	double	UNKNOWN_AS	2147483647	0	1	6	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	isav	int	UNKNOWN_AS	2147483647	0	1	4	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	temp	double	0	383	0	1	7	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	xsav	double	0	383	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	xsum	double	0	383	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	angbd	double	0	383	0	1	2	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	dredg	double	0	383	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	sredg	double	0	383	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	iterc	int	UNKNOWN_AS	2147483647	0	1	2	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	resid	double	0	381	0	1	1	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	delsq	double	0	381	0	1	2	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	ggsav	double	0	381	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	tempa	double	0	381	0	1	2	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	tempb	double	0	381	0	1	2	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	redmax	double	0	381	0	1	1	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	dredsq	double	0	381	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	redsav	double	0	381	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	gredsq	double	0	381	0	1	1	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	rednew	double	0	381	0	1	1	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	itcsav	int	0	380	0	1	1	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	rdprev	double	0	379	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	rdnext	double	0	379	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	stplen	double	0	379	0	1	3	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	stepsq	double	0	379	0	1	1	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	itermax	int	0	378	0	1	1	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	state	int	20	354	0	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	delta	double	PARAM_AS	396	1	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	gnew	ArrayRealVector	PARAM_AS	396	1	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	xbdi	ArrayRealVector	PARAM_AS	396	1	1	11	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	s	ArrayRealVector	PARAM_AS	396	1	1	3	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	hs	ArrayRealVector	PARAM_AS	396	1	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	hred	ArrayRealVector	PARAM_AS	396	1	1	0	NO_USE	0
2728	1680	0	BOBYQAOptimizer.java	trsbox	THIS	BOBYQAOptimizer	UNKNOWN_AS	2147483647	0	1	7	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	ih	int	0	23	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	tmp	RealVector	ebeMultiply()	12	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	n	int	getDimension()	398	0	1	1	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	npt	int	NAME	397	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	dsq	double	NAME	396	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	crvmin	double	NAME	395	0	1	2	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	ds	double	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	iu	int	UNKNOWN_AS	2147483647	0	1	2	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	dhd	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	dhs	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	cth	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	shs	double	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	sth	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	ssq	double	UNKNOWN_AS	2147483647	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	beta	double	0	392	0	1	2	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	sdec	double	UNKNOWN_AS	2147483647	0	1	3	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	blen	double	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	iact	int	PREFIX_EXPR	391	0	1	4	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	nact	int	0	390	0	1	1	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	angt	double	0	389	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	qred	double	UNKNOWN_AS	2147483647	0	1	6	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	isav	int	UNKNOWN_AS	2147483647	0	1	4	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	temp	double	0	387	0	1	7	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	xsav	double	0	387	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	xsum	double	0	387	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	angbd	double	0	387	0	1	2	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	dredg	double	0	387	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	sredg	double	0	387	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	iterc	int	UNKNOWN_AS	2147483647	0	1	2	NO_USE	1
2729	1684	0	BOBYQAOptimizer.java	trsbox	resid	double	0	385	0	1	1	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	delsq	double	0	385	0	1	2	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	ggsav	double	0	385	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	tempa	double	0	385	0	1	2	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	tempb	double	0	385	0	1	2	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	redmax	double	0	385	0	1	1	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	dredsq	double	0	385	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	redsav	double	0	385	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	gredsq	double	0	385	0	1	1	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	rednew	double	0	385	0	1	1	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	itcsav	int	0	384	0	1	1	NO_USE	1
2729	1684	0	BOBYQAOptimizer.java	trsbox	rdprev	double	0	383	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	rdnext	double	0	383	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	stplen	double	0	383	0	1	3	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	stepsq	double	0	383	0	1	1	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	itermax	int	0	382	0	1	1	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	state	int	20	358	0	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	delta	double	PARAM_AS	400	1	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	gnew	ArrayRealVector	PARAM_AS	400	1	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	xbdi	ArrayRealVector	PARAM_AS	400	1	1	11	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	s	ArrayRealVector	PARAM_AS	400	1	1	3	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	hs	ArrayRealVector	PARAM_AS	400	1	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	hred	ArrayRealVector	PARAM_AS	400	1	1	0	NO_USE	0
2729	1684	0	BOBYQAOptimizer.java	trsbox	THIS	BOBYQAOptimizer	UNKNOWN_AS	2147483647	0	1	7	NO_USE	0
2730	1722	0	BOBYQAOptimizer.java	update	d1	double	getEntry()	1	0	1	1	NO_USE	1
2730	1722	0	BOBYQAOptimizer.java	update	j	int	1	2	0	1	0	PARAM_USE	0
2730	1722	0	BOBYQAOptimizer.java	update	n	int	getDimension()	13	0	1	0	NO_USE	0
2730	1722	0	BOBYQAOptimizer.java	update	npt	int	NAME	12	0	1	1	<	0
2730	1722	0	BOBYQAOptimizer.java	update	nptm	int	-	11	0	1	0	NO_USE	0
2730	1722	0	BOBYQAOptimizer.java	update	work	ArrayRealVector	CLASS_INSTANCE_CREATION	10	0	1	0	NO_USE	0
2730	1722	0	BOBYQAOptimizer.java	update	ztest	double	NAME	9	0	1	1	NO_USE	1
2730	1722	0	BOBYQAOptimizer.java	update	beta	double	PARAM_AS	15	1	1	0	NO_USE	0
2730	1722	0	BOBYQAOptimizer.java	update	denom	double	PARAM_AS	15	1	1	0	NO_USE	0
2730	1722	0	BOBYQAOptimizer.java	update	knew	int	PARAM_AS	15	1	1	0	PARAM_USE	0
2730	1722	0	BOBYQAOptimizer.java	update	THIS	BOBYQAOptimizer	UNKNOWN_AS	2147483647	0	1	0	FIELD_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	i	int	0	2	0	1	1	-	1
2731	1755	0	BOBYQAOptimizer.java	update	jp	int	+	6	0	1	0	PARAM_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	d3	double	/	4	0	1	0	NO_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	d4	double	/	3	0	1	0	NO_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	j	int	0	7	0	1	0	PARAM_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	n	int	getDimension()	46	0	1	0	NO_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	npt	int	NAME	45	0	1	1	-	1
2731	1755	0	BOBYQAOptimizer.java	update	nptm	int	-	44	0	1	0	NO_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	work	ArrayRealVector	CLASS_INSTANCE_CREATION	43	0	1	0	NO_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	ztest	double	NAME	42	0	1	1	NO_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	alpha	double	getEntry()	16	0	1	0	NO_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	tau	double	getEntry()	15	0	1	0	NO_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	sqrtDenom	double	sqrt()	13	0	1	0	NO_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	d1	double	/	12	0	1	0	NO_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	d2	double	/	11	0	1	0	NO_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	beta	double	PARAM_AS	48	1	1	0	NO_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	denom	double	PARAM_AS	48	1	1	0	NO_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	knew	int	PARAM_AS	48	1	1	0	NO_USE	0
2731	1755	0	BOBYQAOptimizer.java	update	THIS	BOBYQAOptimizer	UNKNOWN_AS	2147483647	0	1	0	FIELD_USE	0
