id	line	column	filename	methodname	varname	vartype	else	return	right
356	316	0	KMeansPlusPlusClusterer.java	getFarthestPoint	selectedCluster	Cluster	0	ConvergenceException	$ == null
357	334	0	KMeansPlusPlusClusterer.java	getNearestCluster	distance	double	0	DEF	$ < minDistance
357	334	0	KMeansPlusPlusClusterer.java	getNearestCluster	minDistance	double	0	DEF	distance < $
1621	82	4	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	1	DEF	$.processModel.getControlMatrix() == null
1622	95	4	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	1	DEF	$.processModel.getInitialStateEstimate() == null
1623	101	4	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	0	DimensionMismatchException	$.transitionMatrix.getColumnDimension() != $.stateEstimation.getDimension()
1624	104	4	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	1	DEF	$.processModel.getInitialErrorCovariance() == null
1625	110	4	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	0	NonSquareMatrixException	$.transitionMatrix.isSquare()
1626	113	4	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	0	MatrixDimensionMismatchException	$.controlMatrix.getRowDimension() != $.transitionMatrix.getRowDimension()
1626	113	4	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	0	MatrixDimensionMismatchException	$.controlMatrix.getRowDimension() > 0
1626	113	4	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	0	MatrixDimensionMismatchException	$.controlMatrix.getColumnDimension() != 1
1626	113	4	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	0	MatrixDimensionMismatchException	$.controlMatrix != null
1626	113	4	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	0	MatrixDimensionMismatchException	$.controlMatrix.getColumnDimension() > 0
1627	117	4	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	0	MatrixDimensionMismatchException	$.measurementMatrix.getColumnDimension() != $.transitionMatrix.getRowDimension()
1628	120	4	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	0	MatrixDimensionMismatchException	measNoise.getRowDimension() != $.measurementMatrix.getRowDimension()
1628	120	4	KalmanFilter.java	KalmanFilter	measNoise	RealMatrix	0	MatrixDimensionMismatchException	$.getColumnDimension() != 1
1628	120	4	KalmanFilter.java	KalmanFilter	measNoise	RealMatrix	0	MatrixDimensionMismatchException	$.getRowDimension() != measurementMatrix.getRowDimension()
1629	186	4	KalmanFilter.java	predict	THIS	KalmanFilter	0	DimensionMismatchException	u.getDimension() != $.controlMatrix.getColumnDimension()
1629	186	4	KalmanFilter.java	predict	u	RealVector	0	DimensionMismatchException	$ != null
1629	186	4	KalmanFilter.java	predict	u	RealVector	0	DimensionMismatchException	$.getDimension() != controlMatrix.getColumnDimension()
1630	190	4	KalmanFilter.java	predict	u	RealVector	0	DEF	$ != null
1631	214	4	KalmanFilter.java	correct	THIS	KalmanFilter	0	DimensionMismatchException	z.getDimension() != $.measurementMatrix.getRowDimension()
1631	214	4	KalmanFilter.java	correct	z	RealVector	0	DimensionMismatchException	$.getDimension() != measurementMatrix.getRowDimension()
1881	35	4	KolmogorovSmirnovDistribution.java	KolmogorovSmirnovDistribution	n	int	0	NotStrictlyPositiveException	$ <= 0
1882	68	4	KolmogorovSmirnovDistribution.java	cdf	ninvhalf	double	1	RET	d <= $
1882	68	4	KolmogorovSmirnovDistribution.java	cdf	d	double	1	RET	$ <= ninvhalf
1883	72	6	KolmogorovSmirnovDistribution.java	cdf	ninv	double	1	RET	d <= $
1883	72	6	KolmogorovSmirnovDistribution.java	cdf	ninvhalf	double	1	RET	$ < d
1883	72	6	KolmogorovSmirnovDistribution.java	cdf	d	double	1	RET	$ <= ninv
1883	72	6	KolmogorovSmirnovDistribution.java	cdf	d	double	1	RET	ninvhalf < $
5561	75	8	KolmogorovSmirnovDistribution.java	cdf	THIS	KolmogorovSmirnovDistribution	0	NIL-FOR	i <= $.n
5561	75	8	KolmogorovSmirnovDistribution.java	cdf	i	int	0	NIL-FOR	$ <= n
1884	81	8	KolmogorovSmirnovDistribution.java	cdf	ninv	double	1	RET	1 - $ <= d
1884	81	8	KolmogorovSmirnovDistribution.java	cdf	d	double	1	RET	1 - ninv <= $
1884	81	8	KolmogorovSmirnovDistribution.java	cdf	d	double	1	RET	$ < 1
1885	85	10	KolmogorovSmirnovDistribution.java	cdf	d	double	0	RET	1 <= $
5562	104	4	KolmogorovSmirnovDistribution.java	exactK	THIS	KolmogorovSmirnovDistribution	0	NIL-FOR	i <= $.n
5562	104	4	KolmogorovSmirnovDistribution.java	exactK	i	int	0	NIL-FOR	$ <= n
5563	120	4	KolmogorovSmirnovDistribution.java	roundedK	i	int	0	NIL-FOR	$ < m
5563	120	4	KolmogorovSmirnovDistribution.java	roundedK	m	int	0	NIL-FOR	i < $
5564	121	6	KolmogorovSmirnovDistribution.java	roundedK	j	int	0	NIL-FOR	$ < m
5564	121	6	KolmogorovSmirnovDistribution.java	roundedK	m	int	0	NIL-FOR	j < $
5565	127	4	KolmogorovSmirnovDistribution.java	roundedK	THIS	KolmogorovSmirnovDistribution	0	NIL-FOR	i <= $.n
5565	127	4	KolmogorovSmirnovDistribution.java	roundedK	i	int	0	NIL-FOR	$ <= n
1886	143	4	KolmogorovSmirnovDistribution.java	createH	hDouble	double	0	NumberIsTooLargeException	$ >= 1
5566	159	4	KolmogorovSmirnovDistribution.java	createH	i	int	0	NIL-FOR	$ < m
5566	159	4	KolmogorovSmirnovDistribution.java	createH	m	int	0	NIL-FOR	i < $
5567	160	6	KolmogorovSmirnovDistribution.java	createH	j	int	0	NIL-FOR	$ < m
5567	160	6	KolmogorovSmirnovDistribution.java	createH	m	int	0	NIL-FOR	j < $
1887	161	8	KolmogorovSmirnovDistribution.java	createH	j	int	1	DEF	i - $ + 1 < 0
1887	161	8	KolmogorovSmirnovDistribution.java	createH	i	int	1	DEF	$ - j + 1 < 0
5568	171	4	KolmogorovSmirnovDistribution.java	createH	i	int	0	NIL-FOR	$ < m
5568	171	4	KolmogorovSmirnovDistribution.java	createH	m	int	0	NIL-FOR	i < $
5569	174	4	KolmogorovSmirnovDistribution.java	createH	i	int	0	NIL-FOR	$ < m
5569	174	4	KolmogorovSmirnovDistribution.java	createH	m	int	0	NIL-FOR	i < $
1888	178	4	KolmogorovSmirnovDistribution.java	createH	THIS	KolmogorovSmirnovDistribution	0	DEF	h.compareTo($.BigFraction.ONE_HALF) == 1
1888	178	4	KolmogorovSmirnovDistribution.java	createH	h	BigFraction	0	DEF	$.compareTo(BigFraction.ONE_HALF) == 1
5570	181	4	KolmogorovSmirnovDistribution.java	createH	i	int	0	NIL-FOR	$ < m
5570	181	4	KolmogorovSmirnovDistribution.java	createH	m	int	0	NIL-FOR	i < $
5571	182	6	KolmogorovSmirnovDistribution.java	createH	j	int	0	NIL-FOR	$ < i + 1
5571	182	6	KolmogorovSmirnovDistribution.java	createH	i	int	0	NIL-FOR	j < $ + 1
1889	183	8	KolmogorovSmirnovDistribution.java	createH	j	int	0	DEF	i - $ + 1 > 0
1889	183	8	KolmogorovSmirnovDistribution.java	createH	i	int	0	DEF	$ - j + 1 > 0
5572	184	10	KolmogorovSmirnovDistribution.java	createH	g	int	0	NIL-FOR	$ <= i - j + 1
5572	184	10	KolmogorovSmirnovDistribution.java	createH	j	int	0	NIL-FOR	g <= i - $ + 1
5572	184	10	KolmogorovSmirnovDistribution.java	createH	i	int	0	NIL-FOR	g <= $ - j + 1
236	52	4	Kurtosis.java	increment	THIS	Kurtosis	0	DEF	$.incMoment
237	61	4	Kurtosis.java	getResult	THIS	Kurtosis	0	DEF	$.moment.getN() > 3
238	63	6	Kurtosis.java	getResult	THIS	Kurtosis	1	DEF	$.moment.$.n <= 3
238	63	6	Kurtosis.java	getResult	variance	double	1	DEF	$ < 10E-20
239	77	4	Kurtosis.java	clear	THIS	Kurtosis	0	DEF	$.incMoment
240	97	4	Kurtosis.java	evaluate	THIS	Kurtosis	0	DEF	$.test(values,begin,length)
240	97	4	Kurtosis.java	evaluate	values	double[]	0	DEF	test($,begin,length)
240	97	4	Kurtosis.java	evaluate	begin	int	0	DEF	test(values,$,length)
240	97	4	Kurtosis.java	evaluate	length	int	0	DEF	test(values,begin,$)
240	97	4	Kurtosis.java	evaluate	length	int	0	DEF	$ > 3
4395	103	6	Kurtosis.java	evaluate	i	int	0	NIL-FOR	$ < begin + length
4395	103	6	Kurtosis.java	evaluate	begin	int	0	NIL-FOR	i < $ + length
4395	103	6	Kurtosis.java	evaluate	length	int	0	NIL-FOR	i < begin + $
1540	59	4	LUDecomposition.java	LUDecomposition	matrix	RealMatrix	0	NonSquareMatrixException	$.isSquare()
5274	68	4	LUDecomposition.java	LUDecomposition	row	int	0	NIL-FOR	$ < m
5274	68	4	LUDecomposition.java	LUDecomposition	m	int	0	NIL-FOR	row < $
5275	73	4	LUDecomposition.java	LUDecomposition	col	int	0	NIL-FOR	$ < m
5275	73	4	LUDecomposition.java	LUDecomposition	m	int	0	NIL-FOR	col < $
5276	74	6	LUDecomposition.java	LUDecomposition	row	int	0	NIL-FOR	$ < col
5276	74	6	LUDecomposition.java	LUDecomposition	col	int	0	NIL-FOR	row < $
5277	77	8	LUDecomposition.java	LUDecomposition	i	int	0	NIL-FOR	$ < row
5277	77	8	LUDecomposition.java	LUDecomposition	row	int	0	NIL-FOR	i < $
5278	84	6	LUDecomposition.java	LUDecomposition	row	int	0	NIL-FOR	$ < m
5278	84	6	LUDecomposition.java	LUDecomposition	m	int	0	NIL-FOR	row < $
5279	87	8	LUDecomposition.java	LUDecomposition	i	int	0	NIL-FOR	$ < col
5279	87	8	LUDecomposition.java	LUDecomposition	col	int	0	NIL-FOR	i < $
1541	91	8	LUDecomposition.java	LUDecomposition	THIS	LUDecomposition	0	DEF	$.FastMath.abs(sum) > largest
1541	91	8	LUDecomposition.java	LUDecomposition	sum	double	0	DEF	FastMath.abs($) > largest
1541	91	8	LUDecomposition.java	LUDecomposition	largest	double	0	DEF	FastMath.abs(sum) > $
1542	96	6	LUDecomposition.java	LUDecomposition	THIS	LUDecomposition	0	RET	$.FastMath.abs($.lu[max][col]) < singularityThreshold
1542	96	6	LUDecomposition.java	LUDecomposition	max	int	0	RET	FastMath.abs(lu[$][col]) < singularityThreshold
1542	96	6	LUDecomposition.java	LUDecomposition	col	int	0	RET	FastMath.abs(lu[max][$]) < singularityThreshold
1542	96	6	LUDecomposition.java	LUDecomposition	singularityThreshold	double	0	RET	FastMath.abs(lu[max][col]) < $
1543	100	6	LUDecomposition.java	LUDecomposition	max	int	0	DEF	$ != col
1543	100	6	LUDecomposition.java	LUDecomposition	col	int	0	DEF	max != $
5280	104	8	LUDecomposition.java	LUDecomposition	i	int	0	NIL-FOR	$ < m
5280	104	8	LUDecomposition.java	LUDecomposition	m	int	0	NIL-FOR	i < $
5281	115	6	LUDecomposition.java	LUDecomposition	row	int	0	NIL-FOR	$ < m
5281	115	6	LUDecomposition.java	LUDecomposition	m	int	0	NIL-FOR	row < $
1544	125	4	LUDecomposition.java	getL	THIS	LUDecomposition	0	DEF	$.cachedL == null
1544	125	4	LUDecomposition.java	getL	THIS	LUDecomposition	0	DEF	$.singular
5282	128	6	LUDecomposition.java	getL	i	int	0	NIL-FOR	$ < m
5282	128	6	LUDecomposition.java	getL	m	int	0	NIL-FOR	i < $
5283	130	8	LUDecomposition.java	getL	j	int	0	NIL-FOR	$ < i
5283	130	8	LUDecomposition.java	getL	i	int	0	NIL-FOR	j < $
1545	143	4	LUDecomposition.java	getU	THIS	LUDecomposition	0	DEF	$.cachedU == null
1545	143	4	LUDecomposition.java	getU	THIS	LUDecomposition	0	DEF	$.singular
5284	146	6	LUDecomposition.java	getU	i	int	0	NIL-FOR	$ < m
5284	146	6	LUDecomposition.java	getU	m	int	0	NIL-FOR	i < $
5285	148	8	LUDecomposition.java	getU	j	int	0	NIL-FOR	$ < m
5285	148	8	LUDecomposition.java	getU	m	int	0	NIL-FOR	j < $
1546	161	4	LUDecomposition.java	getP	THIS	LUDecomposition	0	DEF	$.singular
1546	161	4	LUDecomposition.java	getP	THIS	LUDecomposition	0	DEF	$.cachedP == null
5286	164	6	LUDecomposition.java	getP	i	int	0	NIL-FOR	$ < m
5286	164	6	LUDecomposition.java	getP	m	int	0	NIL-FOR	i < $
1547	183	4	LUDecomposition.java	getDeterminant	THIS	LUDecomposition	1	RET	$.singular
5287	189	6	LUDecomposition.java	getDeterminant	i	int	0	NIL-FOR	$ < m
5287	189	6	LUDecomposition.java	getDeterminant	m	int	0	NIL-FOR	i < $
4113	66	4	LaguerreSolver.java	doSolve	THIS	LaguerreSolver	0	RET	$.FastMath.abs(yInitial) <= functionValueAccuracy
4113	66	4	LaguerreSolver.java	doSolve	functionValueAccuracy	double	0	RET	FastMath.abs(yInitial) <= $
4113	66	4	LaguerreSolver.java	doSolve	yInitial	double	0	RET	FastMath.abs($) <= functionValueAccuracy
4114	70	4	LaguerreSolver.java	doSolve	THIS	LaguerreSolver	0	RET	$.FastMath.abs(yMin) <= functionValueAccuracy
4114	70	4	LaguerreSolver.java	doSolve	functionValueAccuracy	double	0	RET	FastMath.abs(yMin) <= $
4114	70	4	LaguerreSolver.java	doSolve	yMin	double	0	RET	FastMath.abs($) <= functionValueAccuracy
4115	73	4	LaguerreSolver.java	doSolve	yInitial	double	0	RET	$ * yMin < 0
4115	73	4	LaguerreSolver.java	doSolve	yMin	double	0	RET	yInitial * $ < 0
4116	77	4	LaguerreSolver.java	doSolve	THIS	LaguerreSolver	0	RET	$.FastMath.abs(yMax) <= functionValueAccuracy
4116	77	4	LaguerreSolver.java	doSolve	functionValueAccuracy	double	0	RET	FastMath.abs(yMax) <= $
4116	77	4	LaguerreSolver.java	doSolve	yMax	double	0	RET	FastMath.abs($) <= functionValueAccuracy
4117	80	4	LaguerreSolver.java	doSolve	yInitial	double	0	RET	$ * yMax < 0
4117	80	4	LaguerreSolver.java	doSolve	yMax	double	0	RET	yInitial * $ < 0
4118	98	4	LaguerreSolver.java	laguerre	THIS	LaguerreSolver	1	RET	$.complexSolver.isRoot(lo,hi,z)
4118	98	4	LaguerreSolver.java	laguerre	z	Complex	1	RET	complexSolver.isRoot(lo,hi,$)
4118	98	4	LaguerreSolver.java	laguerre	lo	double	1	RET	complexSolver.isRoot($,hi,z)
4118	98	4	LaguerreSolver.java	laguerre	hi	double	1	RET	complexSolver.isRoot(lo,$,z)
6652	104	6	LaguerreSolver.java	laguerre	THIS	LaguerreSolver	0	NIL-FOR	i < root.$.length
6652	104	6	LaguerreSolver.java	laguerre	i	int	0	NIL-FOR	$ < root.length
6652	104	6	LaguerreSolver.java	laguerre	root	Complex[]	0	NIL-FOR	i < $.length
4119	105	8	LaguerreSolver.java	laguerre	THIS	LaguerreSolver	0	DEF	$.complexSolver.isRoot(lo,hi,root[i])
4119	105	8	LaguerreSolver.java	laguerre	i	int	0	DEF	complexSolver.isRoot(lo,hi,root[$])
4119	105	8	LaguerreSolver.java	laguerre	root	Complex[]	0	DEF	complexSolver.isRoot(lo,hi,$[i])
4119	105	8	LaguerreSolver.java	laguerre	lo	double	0	DEF	complexSolver.isRoot($,hi,root[i])
4119	105	8	LaguerreSolver.java	laguerre	hi	double	0	DEF	complexSolver.isRoot(lo,$,root[i])
3353	49	4	LeastSquaresConverter.java	LeastSquaresConverter	THIS	LeastSquaresConverter	0	DimensionMismatchException	observations.$.length != weights.$.length
3353	49	4	LeastSquaresConverter.java	LeastSquaresConverter	observations	double[]	0	DimensionMismatchException	$.length != weights.length
3353	49	4	LeastSquaresConverter.java	LeastSquaresConverter	weights	double[]	0	DimensionMismatchException	observations.length != $.length
3354	65	4	LeastSquaresConverter.java	LeastSquaresConverter	THIS	LeastSquaresConverter	0	DimensionMismatchException	observations.$.length != scale.getColumnDimension()
3354	65	4	LeastSquaresConverter.java	LeastSquaresConverter	observations	double[]	0	DimensionMismatchException	$.length != scale.getColumnDimension()
3354	65	4	LeastSquaresConverter.java	LeastSquaresConverter	scale	RealMatrix	0	DimensionMismatchException	observations.length != $.getColumnDimension()
3355	78	4	LeastSquaresConverter.java	value	THIS	LeastSquaresConverter	0	DimensionMismatchException	residuals.$.length != $.observations.$.length
3355	78	4	LeastSquaresConverter.java	value	residuals	double[]	0	DimensionMismatchException	$.length != observations.length
6437	81	4	LeastSquaresConverter.java	value	THIS	LeastSquaresConverter	0	NIL-FOR	i < residuals.$.length
6437	81	4	LeastSquaresConverter.java	value	i	int	0	NIL-FOR	$ < residuals.length
6437	81	4	LeastSquaresConverter.java	value	residuals	double[]	0	NIL-FOR	i < $.length
3356	85	4	LeastSquaresConverter.java	value	THIS	LeastSquaresConverter	1	DEF	$.weights != null
6438	86	6	LeastSquaresConverter.java	value	THIS	LeastSquaresConverter	0	NIL-FOR	i < residuals.$.length
6438	86	6	LeastSquaresConverter.java	value	i	int	0	NIL-FOR	$ < residuals.length
6438	86	6	LeastSquaresConverter.java	value	residuals	double[]	0	NIL-FOR	i < $.length
3357	92	6	LeastSquaresConverter.java	value	THIS	LeastSquaresConverter	1	DEF	$.scale != null
2838	50	4	LeastSquaresConverter.java	LeastSquaresConverter	THIS	LeastSquaresConverter	0	DimensionMismatchException	observations.$.length != weights.$.length
2838	50	4	LeastSquaresConverter.java	LeastSquaresConverter	observations	double[]	0	DimensionMismatchException	$.length != weights.length
2838	50	4	LeastSquaresConverter.java	LeastSquaresConverter	weights	double[]	0	DimensionMismatchException	observations.length != $.length
2839	66	4	LeastSquaresConverter.java	LeastSquaresConverter	THIS	LeastSquaresConverter	0	DimensionMismatchException	observations.$.length != scale.getColumnDimension()
2839	66	4	LeastSquaresConverter.java	LeastSquaresConverter	observations	double[]	0	DimensionMismatchException	$.length != scale.getColumnDimension()
2839	66	4	LeastSquaresConverter.java	LeastSquaresConverter	scale	RealMatrix	0	DimensionMismatchException	observations.length != $.getColumnDimension()
2840	79	4	LeastSquaresConverter.java	value	THIS	LeastSquaresConverter	0	DimensionMismatchException	residuals.$.length != $.observations.$.length
2840	79	4	LeastSquaresConverter.java	value	residuals	double[]	0	DimensionMismatchException	$.length != observations.length
6042	82	4	LeastSquaresConverter.java	value	THIS	LeastSquaresConverter	0	NIL-FOR	i < residuals.$.length
6042	82	4	LeastSquaresConverter.java	value	i	int	0	NIL-FOR	$ < residuals.length
6042	82	4	LeastSquaresConverter.java	value	residuals	double[]	0	NIL-FOR	i < $.length
2841	86	4	LeastSquaresConverter.java	value	THIS	LeastSquaresConverter	1	DEF	$.weights != null
6043	87	6	LeastSquaresConverter.java	value	THIS	LeastSquaresConverter	0	NIL-FOR	i < residuals.$.length
6043	87	6	LeastSquaresConverter.java	value	i	int	0	NIL-FOR	$ < residuals.length
6043	87	6	LeastSquaresConverter.java	value	residuals	double[]	0	NIL-FOR	i < $.length
2842	93	6	LeastSquaresConverter.java	value	THIS	LeastSquaresConverter	1	DEF	$.scale != null
4269	122	0	LegendreGaussIntegrator.java	doIntegrate	THIS	LegendreGaussIntegrator	0	RET	$.iterations.getCount() + 1 >= $.getMinimalIterationCount()
4269	122	0	LegendreGaussIntegrator.java	doIntegrate	delta	double	0	RET	$ <= limit
4269	122	0	LegendreGaussIntegrator.java	doIntegrate	limit	double	0	RET	delta <= $
6742	142	0	LegendreGaussIntegrator.java	stage	i	int	0	NIL-FOR	$ < n
6742	142	0	LegendreGaussIntegrator.java	stage	n	int	0	NIL-FOR	i < $
6743	143	0	LegendreGaussIntegrator.java	stage	THIS	LegendreGaussIntegrator	0	NIL-FOR	j < $.abscissas.$.length
6743	143	0	LegendreGaussIntegrator.java	stage	j	int	0	NIL-FOR	$ < abscissas.length
4276	47	4	LegendreHighPrecisionRuleFactory.java	computeRule	numberOfPoints	int	0	RET	$ == 1
6747	54	4	LegendreHighPrecisionRuleFactory.java	computeRule	i	int	0	NIL-FOR	$ < iMax
6747	54	4	LegendreHighPrecisionRuleFactory.java	computeRule	iMax	int	0	NIL-FOR	i < $
6748	61	6	LegendreHighPrecisionRuleFactory.java	computeRule	j	int	0	NIL-FOR	$ < numberOfPoints
6748	61	6	LegendreHighPrecisionRuleFactory.java	computeRule	numberOfPoints	int	0	NIL-FOR	j < $
6749	84	6	LegendreHighPrecisionRuleFactory.java	computeRule	done	boolean	0	NIL-WHILE	$
6750	90	8	LegendreHighPrecisionRuleFactory.java	computeRule	j	int	0	NIL-FOR	$ < numberOfPoints
6750	90	8	LegendreHighPrecisionRuleFactory.java	computeRule	numberOfPoints	int	0	NIL-FOR	j < $
4277	102	8	LegendreHighPrecisionRuleFactory.java	computeRule	done	boolean	0	DEF	$
4278	103	10	LegendreHighPrecisionRuleFactory.java	computeRule	pa	BigDecimal	1	DEF	$.signum() * pc.signum() <= 0
4278	103	10	LegendreHighPrecisionRuleFactory.java	computeRule	pc	BigDecimal	1	DEF	pa.signum() * $.signum() <= 0
4279	130	4	LegendreHighPrecisionRuleFactory.java	computeRule	numberOfPoints	int	0	DEF	$ % 2 != 0
6751	132	6	LegendreHighPrecisionRuleFactory.java	computeRule	j	int	0	NIL-FOR	$ < numberOfPoints
6751	132	6	LegendreHighPrecisionRuleFactory.java	computeRule	numberOfPoints	int	0	NIL-FOR	j < $
4288	14	4	LegendreRuleFactory.java	computeRule	numberOfPoints	int	0	RET	$ == 1
6758	21	4	LegendreRuleFactory.java	computeRule	i	int	0	NIL-FOR	$ < iMax
6758	21	4	LegendreRuleFactory.java	computeRule	iMax	int	0	NIL-FOR	i < $
6759	28	6	LegendreRuleFactory.java	computeRule	j	int	0	NIL-FOR	$ < numberOfPoints
6759	28	6	LegendreRuleFactory.java	computeRule	numberOfPoints	int	0	NIL-FOR	j < $
6760	42	6	LegendreRuleFactory.java	computeRule	done	boolean	0	NIL-WHILE	$
6761	46	8	LegendreRuleFactory.java	computeRule	j	int	0	NIL-FOR	$ < numberOfPoints
6761	46	8	LegendreRuleFactory.java	computeRule	numberOfPoints	int	0	NIL-FOR	j < $
4289	51	8	LegendreRuleFactory.java	computeRule	done	boolean	0	DEF	$
4290	52	10	LegendreRuleFactory.java	computeRule	pa	double	1	DEF	$ * pc <= 0
4290	52	10	LegendreRuleFactory.java	computeRule	pc	double	1	DEF	pa * $ <= 0
4291	73	4	LegendreRuleFactory.java	computeRule	numberOfPoints	int	0	DEF	$ % 2 != 0
6762	75	6	LegendreRuleFactory.java	computeRule	j	int	0	NIL-FOR	$ < numberOfPoints
6762	75	6	LegendreRuleFactory.java	computeRule	numberOfPoints	int	0	NIL-FOR	j < $
6170	173	6	LevenbergMarquardtOptimizer.java	doOptimize	i	int	0	NIL-FOR	$ < nR
6170	173	6	LevenbergMarquardtOptimizer.java	doOptimize	nR	int	0	NIL-FOR	i < $
