id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
2940	1482	16	BOBYQAOptimizer.java	altmov	alpha	double	getEntry()	0	0	NO_USE	0
2940	1482	16	BOBYQAOptimizer.java	altmov	ha	double	*	0	0	NO_USE	0
2940	1482	16	BOBYQAOptimizer.java	altmov	presav	double	NAME	0	1	NO_USE	0
2940	1482	16	BOBYQAOptimizer.java	altmov	step	double	sqrt()	0	0	-x	0
2940	1482	16	BOBYQAOptimizer.java	altmov	ksav	int	NAME	0	0	NO_USE	0
2940	1482	16	BOBYQAOptimizer.java	altmov	ibdsav	int	NAME	0	2	NO_USE	0
2940	1482	16	BOBYQAOptimizer.java	altmov	stpsav	double	NAME	0	0	NO_USE	0
2940	1482	16	BOBYQAOptimizer.java	altmov	bigstp	double	+	0	2	NO_USE	1
2940	1482	16	BOBYQAOptimizer.java	altmov	iflag	int	0	0	2	NO_USE	0
2940	1482	16	BOBYQAOptimizer.java	altmov	cauchy	double	NAME	0	1	NO_USE	0
2940	1482	16	BOBYQAOptimizer.java	altmov	csave	double	NAME	0	1	NO_USE	0
2940	1482	16	BOBYQAOptimizer.java	altmov	knew	int	PARAM_AS	1	1	NO_USE	0
2940	1482	16	BOBYQAOptimizer.java	altmov	adelt	double	PARAM_AS	1	0	NO_USE	0
2940	1482	16	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	UNKNOWN_AS	0	15	FIELD_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	glagValue	double	getEntry()	0	1	>	0
2941	1487	23	BOBYQAOptimizer.java	altmov	i	int	0	0	2	PARAM_USE	1
2941	1487	23	BOBYQAOptimizer.java	altmov	wfixsq	double	*	0	0	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	ggfree	double	*	0	1	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	tmp1	double	-	0	1	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	gw	double	NAME	0	2	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	n	int	getDimension()	0	0	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	npt	int	NAME	0	0	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	glag	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	hcol	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	work1	ArrayRealVector	CLASS_INSTANCE_CREATION	0	3	NO_USE	1
2941	1487	23	BOBYQAOptimizer.java	altmov	work2	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	alpha	double	getEntry()	0	0	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	ha	double	*	0	0	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	presav	double	NAME	0	1	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	step	double	sqrt()	0	0	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	ksav	int	NAME	0	0	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	ibdsav	int	NAME	0	2	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	stpsav	double	NAME	0	0	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	bigstp	double	+	0	2	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	iflag	int	0	0	2	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	cauchy	double	NAME	0	1	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	csave	double	NAME	0	1	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	knew	int	PARAM_AS	1	1	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	adelt	double	PARAM_AS	1	0	NO_USE	0
2941	1487	23	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	UNKNOWN_AS	0	15	FIELD_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	glagValue	double	getEntry()	0	1	NO_USE	1
2942	1489	23	BOBYQAOptimizer.java	altmov	i	int	0	0	2	PARAM_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	wfixsq	double	*	0	0	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	ggfree	double	*	0	1	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	tmp1	double	-	0	1	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	gw	double	NAME	0	2	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	n	int	getDimension()	0	0	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	npt	int	NAME	0	0	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	glag	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	hcol	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	work1	ArrayRealVector	CLASS_INSTANCE_CREATION	0	3	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	work2	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	alpha	double	getEntry()	0	0	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	ha	double	*	0	0	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	presav	double	NAME	0	1	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	step	double	sqrt()	0	0	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	ksav	int	NAME	0	0	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	ibdsav	int	NAME	0	2	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	stpsav	double	NAME	0	0	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	bigstp	double	+	0	2	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	iflag	int	0	0	2	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	cauchy	double	NAME	0	1	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	csave	double	NAME	0	1	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	knew	int	PARAM_AS	1	1	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	adelt	double	PARAM_AS	1	0	NO_USE	0
2942	1489	23	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	UNKNOWN_AS	0	15	FIELD_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	wfixsq	double	*	0	0	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	ggfree	double	*	0	1	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	tmp1	double	-	0	1	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	gw	double	*	0	2	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	curv	double	*	0	2	-x	0
2943	1510	12	BOBYQAOptimizer.java	altmov	n	int	getDimension()	0	0	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	npt	int	NAME	0	0	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	glag	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	hcol	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	work1	ArrayRealVector	CLASS_INSTANCE_CREATION	0	3	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	work2	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	alpha	double	getEntry()	0	0	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	ha	double	*	0	0	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	presav	double	NAME	0	1	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	step	double	sqrt()	0	0	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	ksav	int	NAME	0	0	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	ibdsav	int	NAME	0	2	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	stpsav	double	NAME	0	0	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	bigstp	double	+	0	2	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	iflag	int	0	0	2	NO_USE	1
2943	1510	12	BOBYQAOptimizer.java	altmov	cauchy	double	NAME	0	1	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	csave	double	NAME	0	1	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	knew	int	PARAM_AS	1	1	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	adelt	double	PARAM_AS	1	0	NO_USE	0
2943	1510	12	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	UNKNOWN_AS	0	15	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	wfixsq	double	*	0	0	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	ggfree	double	*	0	1	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	tmp1	double	-	0	1	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	gw	double	*	0	2	-x	1
2944	1513	12	BOBYQAOptimizer.java	altmov	curv	double	PREFIX_EXPR	0	2	/	1
2944	1513	12	BOBYQAOptimizer.java	altmov	n	int	getDimension()	0	0	<	0
2944	1513	12	BOBYQAOptimizer.java	altmov	npt	int	NAME	0	0	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	glag	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	hcol	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	work1	ArrayRealVector	CLASS_INSTANCE_CREATION	0	3	CLALLER_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	work2	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	alpha	double	getEntry()	0	0	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	ha	double	*	0	0	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	presav	double	NAME	0	1	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	step	double	sqrt()	0	0	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	ksav	int	NAME	0	0	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	ibdsav	int	NAME	0	2	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	stpsav	double	NAME	0	0	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	bigstp	double	+	0	2	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	iflag	int	0	0	2	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	cauchy	double	NAME	0	1	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	csave	double	NAME	0	1	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	knew	int	PARAM_AS	1	1	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	adelt	double	PARAM_AS	1	0	NO_USE	0
2944	1513	12	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	UNKNOWN_AS	0	15	FIELD_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	wfixsq	double	*	0	0	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	ggfree	double	*	0	1	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	tmp1	double	-	0	1	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	gw	double	*	0	2	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	curv	double	PREFIX_EXPR	0	2	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	n	int	getDimension()	0	0	<	0
2945	1534	12	BOBYQAOptimizer.java	altmov	npt	int	NAME	0	0	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	glag	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	CLALLER_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	hcol	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	work1	ArrayRealVector	CLASS_INSTANCE_CREATION	0	3	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	work2	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	CLALLER_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	alpha	double	getEntry()	0	0	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	ha	double	*	0	0	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	presav	double	NAME	0	1	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	step	double	sqrt()	0	0	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	ksav	int	NAME	0	0	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	ibdsav	int	NAME	0	2	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	stpsav	double	NAME	0	0	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	bigstp	double	+	0	2	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	iflag	int	0	0	2	NO_USE	1
2945	1534	12	BOBYQAOptimizer.java	altmov	cauchy	double	*	0	1	OTHER_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	csave	double	NAME	0	1	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	knew	int	PARAM_AS	1	1	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	adelt	double	PARAM_AS	1	0	NO_USE	0
2945	1534	12	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	UNKNOWN_AS	0	15	FIELD_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	n	int	getDimension()	0	0	<	0
2946	1545	8	BOBYQAOptimizer.java	altmov	npt	int	NAME	0	0	NO_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	glag	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	hcol	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	work1	ArrayRealVector	CLASS_INSTANCE_CREATION	0	3	NO_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	work2	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	CLALLER_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	alpha	double	getEntry()	0	0	NO_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	ha	double	*	0	0	NO_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	presav	double	NAME	0	1	NO_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	step	double	sqrt()	0	0	NO_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	ksav	int	NAME	0	0	NO_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	ibdsav	int	NAME	0	2	NO_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	stpsav	double	NAME	0	0	NO_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	bigstp	double	+	0	2	NO_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	iflag	int	1	0	2	NO_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	cauchy	double	*	0	1	NO_USE	1
2946	1545	8	BOBYQAOptimizer.java	altmov	csave	double	NAME	0	1	OTHER_USE	1
2946	1545	8	BOBYQAOptimizer.java	altmov	knew	int	PARAM_AS	1	1	NO_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	adelt	double	PARAM_AS	1	0	NO_USE	0
2946	1545	8	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	UNKNOWN_AS	0	15	FIELD_USE	0
2947	1625	12	BOBYQAOptimizer.java	prelim	nfm	int	getEvaluations()	0	8	>=	1
2947	1625	12	BOBYQAOptimizer.java	prelim	nfx	int	-	0	0	PARAM_USE	0
2947	1625	12	BOBYQAOptimizer.java	prelim	nfmm	int	-	0	1	PARAM_USE	0
2947	1625	12	BOBYQAOptimizer.java	prelim	nfxm	int	-	0	2	PARAM_USE	0
2947	1625	12	BOBYQAOptimizer.java	prelim	stepa	double	0	0	1	-x	0
2947	1625	12	BOBYQAOptimizer.java	prelim	stepb	double	0	0	1	PARAM_USE	0
2947	1625	12	BOBYQAOptimizer.java	prelim	n	int	getDimension()	0	9	<=	1
2947	1625	12	BOBYQAOptimizer.java	prelim	npt	int	NAME	0	1	NO_USE	0
2947	1625	12	BOBYQAOptimizer.java	prelim	ndim	int	getRowDimension()	0	0	NO_USE	0
2947	1625	12	BOBYQAOptimizer.java	prelim	rhosq	double	*	0	0	NO_USE	0
2947	1625	12	BOBYQAOptimizer.java	prelim	recip	double	/	0	0	NO_USE	0
2947	1625	12	BOBYQAOptimizer.java	prelim	np	int	+	0	0	-	0
2947	1625	12	BOBYQAOptimizer.java	prelim	ipt	int	0	0	1	>	0
2947	1625	12	BOBYQAOptimizer.java	prelim	jpt	int	0	0	0	+	0
2947	1625	12	BOBYQAOptimizer.java	prelim	fbeg	double	NAME	0	0	NO_USE	0
2947	1625	12	BOBYQAOptimizer.java	prelim	lowerBound	double[]	PARAM_AS	1	0	NO_USE	0
2947	1625	12	BOBYQAOptimizer.java	prelim	upperBound	double[]	PARAM_AS	1	0	NO_USE	0
2947	1625	12	BOBYQAOptimizer.java	prelim	THIS	BOBYQAOptimizer	UNKNOWN_AS	0	11	FIELD_USE	0
2948	1626	16	BOBYQAOptimizer.java	prelim	nfm	int	getEvaluations()	0	8	PARAM_USE	1
2948	1626	16	BOBYQAOptimizer.java	prelim	nfx	int	-	0	0	PARAM_USE	0
2948	1626	16	BOBYQAOptimizer.java	prelim	nfmm	int	-	0	1	PARAM_USE	0
2948	1626	16	BOBYQAOptimizer.java	prelim	nfxm	int	-	0	2	PARAM_USE	0
2948	1626	16	BOBYQAOptimizer.java	prelim	stepa	double	0	0	1	-x	0
2948	1626	16	BOBYQAOptimizer.java	prelim	stepb	double	0	0	1	PARAM_USE	0
2948	1626	16	BOBYQAOptimizer.java	prelim	n	int	getDimension()	0	9	>	1
2948	1626	16	BOBYQAOptimizer.java	prelim	npt	int	NAME	0	1	NO_USE	0
2948	1626	16	BOBYQAOptimizer.java	prelim	ndim	int	getRowDimension()	0	0	NO_USE	0
2948	1626	16	BOBYQAOptimizer.java	prelim	rhosq	double	*	0	0	NO_USE	0
2948	1626	16	BOBYQAOptimizer.java	prelim	recip	double	/	0	0	NO_USE	0
2948	1626	16	BOBYQAOptimizer.java	prelim	np	int	+	0	0	NO_USE	0
2948	1626	16	BOBYQAOptimizer.java	prelim	ipt	int	0	0	1	NO_USE	0
2948	1626	16	BOBYQAOptimizer.java	prelim	jpt	int	0	0	0	NO_USE	0
2948	1626	16	BOBYQAOptimizer.java	prelim	fbeg	double	NAME	0	0	NO_USE	0
2948	1626	16	BOBYQAOptimizer.java	prelim	lowerBound	double[]	PARAM_AS	1	0	NO_USE	0
2948	1626	16	BOBYQAOptimizer.java	prelim	upperBound	double[]	PARAM_AS	1	0	NO_USE	0
2948	1626	16	BOBYQAOptimizer.java	prelim	THIS	BOBYQAOptimizer	UNKNOWN_AS	0	11	FIELD_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	nfm	int	getEvaluations()	0	8	NO_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	nfx	int	-	0	0	NO_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	nfmm	int	-	0	1	NO_USE	1
2949	1629	20	BOBYQAOptimizer.java	prelim	nfxm	int	-	0	2	NO_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	stepa	double	NAME	0	1	-x	0
2949	1629	20	BOBYQAOptimizer.java	prelim	stepb	double	0	0	1	NO_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	n	int	getDimension()	0	9	NO_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	npt	int	NAME	0	1	NO_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	ndim	int	getRowDimension()	0	0	NO_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	rhosq	double	*	0	0	NO_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	recip	double	/	0	0	NO_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	np	int	+	0	0	NO_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	ipt	int	0	0	1	NO_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	jpt	int	0	0	0	NO_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	fbeg	double	NAME	0	0	NO_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	lowerBound	double[]	PARAM_AS	1	0	NO_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	upperBound	double[]	PARAM_AS	1	0	NO_USE	0
2949	1629	20	BOBYQAOptimizer.java	prelim	THIS	BOBYQAOptimizer	UNKNOWN_AS	0	11	NO_USE	1
2950	1634	23	BOBYQAOptimizer.java	prelim	nfm	int	getEvaluations()	0	8	PARAM_USE	1
2950	1634	23	BOBYQAOptimizer.java	prelim	nfx	int	-	0	0	PARAM_USE	0
2950	1634	23	BOBYQAOptimizer.java	prelim	nfmm	int	-	0	1	NO_USE	0
2950	1634	23	BOBYQAOptimizer.java	prelim	nfxm	int	-	0	2	PARAM_USE	0
2950	1634	23	BOBYQAOptimizer.java	prelim	stepa	double	PREFIX_EXPR	0	1	NO_USE	0
2950	1634	23	BOBYQAOptimizer.java	prelim	stepb	double	0	0	1	PARAM_USE	0
2950	1634	23	BOBYQAOptimizer.java	prelim	n	int	getDimension()	0	9	NO_USE	1
2950	1634	23	BOBYQAOptimizer.java	prelim	npt	int	NAME	0	1	NO_USE	0
2950	1634	23	BOBYQAOptimizer.java	prelim	ndim	int	getRowDimension()	0	0	NO_USE	0
2950	1634	23	BOBYQAOptimizer.java	prelim	rhosq	double	*	0	0	NO_USE	0
2950	1634	23	BOBYQAOptimizer.java	prelim	recip	double	/	0	0	NO_USE	0
2950	1634	23	BOBYQAOptimizer.java	prelim	np	int	+	0	0	NO_USE	0
2950	1634	23	BOBYQAOptimizer.java	prelim	ipt	int	0	0	1	NO_USE	0
2950	1634	23	BOBYQAOptimizer.java	prelim	jpt	int	0	0	0	NO_USE	0
2950	1634	23	BOBYQAOptimizer.java	prelim	fbeg	double	NAME	0	0	NO_USE	0
2950	1634	23	BOBYQAOptimizer.java	prelim	lowerBound	double[]	PARAM_AS	1	0	NO_USE	0
2950	1634	23	BOBYQAOptimizer.java	prelim	upperBound	double[]	PARAM_AS	1	0	NO_USE	0
2950	1634	23	BOBYQAOptimizer.java	prelim	THIS	BOBYQAOptimizer	UNKNOWN_AS	0	11	FIELD_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	nfm	int	getEvaluations()	0	8	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	nfx	int	-	0	0	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	nfmm	int	-	0	1	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	nfxm	int	-	0	2	PARAM_USE	1
2951	1637	20	BOBYQAOptimizer.java	prelim	stepa	double	getEntry()	0	1	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	stepb	double	PREFIX_EXPR	0	1	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	n	int	getDimension()	0	9	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	npt	int	NAME	0	1	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	ndim	int	getRowDimension()	0	0	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	rhosq	double	*	0	0	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	recip	double	/	0	0	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	np	int	+	0	0	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	ipt	int	0	0	1	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	jpt	int	0	0	0	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	fbeg	double	NAME	0	0	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	lowerBound	double[]	PARAM_AS	1	0	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	upperBound	double[]	PARAM_AS	1	0	NO_USE	0
2951	1637	20	BOBYQAOptimizer.java	prelim	THIS	BOBYQAOptimizer	UNKNOWN_AS	0	11	FIELD_USE	1
2952	1641	20	BOBYQAOptimizer.java	prelim	nfm	int	getEvaluations()	0	8	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	nfx	int	-	0	0	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	nfmm	int	-	0	1	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	nfxm	int	-	0	2	PARAM_USE	1
2952	1641	20	BOBYQAOptimizer.java	prelim	stepa	double	getEntry()	0	1	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	stepb	double	min()	0	1	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	n	int	getDimension()	0	9	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	npt	int	NAME	0	1	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	ndim	int	getRowDimension()	0	0	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	rhosq	double	*	0	0	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	recip	double	/	0	0	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	np	int	+	0	0	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	ipt	int	0	0	1	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	jpt	int	0	0	0	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	fbeg	double	NAME	0	0	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	lowerBound	double[]	PARAM_AS	1	0	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	upperBound	double[]	PARAM_AS	1	0	NO_USE	0
2952	1641	20	BOBYQAOptimizer.java	prelim	THIS	BOBYQAOptimizer	UNKNOWN_AS	0	11	FIELD_USE	1
2953	1651	16	BOBYQAOptimizer.java	prelim	tmp1	int	/	0	0	NO_USE	0
2953	1651	16	BOBYQAOptimizer.java	prelim	nfm	int	getEvaluations()	0	8	NO_USE	0
2953	1651	16	BOBYQAOptimizer.java	prelim	nfx	int	-	0	0	NO_USE	0
2953	1651	16	BOBYQAOptimizer.java	prelim	nfmm	int	-	0	1	NO_USE	0
2953	1651	16	BOBYQAOptimizer.java	prelim	nfxm	int	-	0	2	NO_USE	0
2953	1651	16	BOBYQAOptimizer.java	prelim	stepa	double	getEntry()	0	1	NO_USE	0
